ra,dec,beta_t,min_chi_sq
22.686635077038947,-72.87552875759243,3.490658503988659e-05,-53.62488200424258
10.42625715453802,-72.47134867070872,3.490658503988659e-05,-51.93333536935045
9.713065763497728,-70.19509947183877,4.363323129985824e-05,-45.56639397203835
20.652867077123172,-72.92244946599709,4.363323129985824e-05,-52.38095236687995
7.397194087541607,-74.99826357760773,4.363323129985824e-05,-55.519336043976494
13.457420084154995,-72.8868982713989,3.490658503988659e-05,-48.65347451853283
21.723937994330687,-71.9196907096526,4.363323129985824e-05,-50.779021925384036
7.509275753690446,-74.22211713842535,3.490658503988659e-05,-52.08268781619036
15.07774756621592,-75.25760329343456,3.490658503988659e-05,-45.215402867429844
6.592641528610632,-74.14680535756546,4.363323129985824e-05,-69.05802870360837
13.79224199596818,-73.47716058452616,3.490658503988659e-05,-49.382924449585154
6.092773673017473,-73.6654024883003,3.490658503988659e-05,-45.2055053902525
4.0085560733843915,-72.43180348128675,3.490658503988659e-05,-47.30741833182775
7.455677501055298,-73.88171771544181,4.363323129985824e-05,-66.81244877354699
16.198274484741972,-73.1851523672248,3.490658503988659e-05,-50.51631594314393
21.061416514598537,-74.30372718753145,3.490658503988659e-05,-49.71859365268165
12.758829235578018,-75.05622123334092,3.490658503988659e-05,-46.176539802319404
9.395117859066241,-72.7031604952571,3.490658503988659e-05,-47.2691676913981
13.537620118585155,-74.23923249460975,3.490658503988659e-05,-51.349471072816456
12.885603987490228,-71.66196183778737,3.490658503988659e-05,-45.98272586462453
17.33109619686801,-71.97733267674582,4.363323129985824e-05,-78.71163101950954
8.239065023562468,-73.81394520105692,3.490658503988659e-05,-52.72829393418165
22.050239455845265,-74.52599750109286,3.490658503988659e-05,-48.591950440178564
17.432455712193867,-71.2701282800091,3.490658503988659e-05,-48.695108009692014
16.007243877199034,-75.99669631789834,3.490658503988659e-05,-46.08017672482065
13.938735908334873,-72.55115493338474,3.490658503988659e-05,-55.89188089176238
17.985611907386986,-73.75950676774553,3.490658503988659e-05,-49.06010702323427
17.003477288956507,-72.69034411188647,3.490658503988659e-05,-49.99684896948546
20.718142355949336,-74.95110263770185,3.490658503988659e-05,-44.57776189872671
10.152797631202779,-72.453291767894,3.490658503988659e-05,-49.083217457353285
16.325064828715707,-74.25977045502063,3.490658503988659e-05,-48.20264147293382
13.369311073281784,-72.53021113044973,4.363323129985824e-05,-119.50662694591075
10.885329369722653,-73.0087038639118,3.490658503988659e-05,-58.72088797403093
9.207718687061131,-73.55127264094206,3.490658503988659e-05,-55.335210441101125
20.44198350536853,-72.7322221909279,3.490658503988659e-05,-45.87463944308079
1.3731726236648965,-75.00330352676326,4.363323129985824e-05,-0.0
9.874846282839576,-73.98480758048359,3.490658503988659e-05,-55.10577191630011
14.879487823248805,-73.59562836593216,3.490658503988659e-05,-47.92699524216479
9.228281993432663,-73.96966932869735,3.490658503988659e-05,-47.38129572348479
21.903555725482697,-73.13590239554094,4.363323129985824e-05,-50.649504064762404
14.461007026915155,-71.81614040707186,3.490658503988659e-05,-57.195284263327245
19.051992901338192,-71.31389721770492,3.490658503988659e-05,-46.061629090483464
12.883898055933265,-70.48162811825631,3.490658503988659e-05,-47.139388712811574
8.930082961931813,-74.05202523279473,3.490658503988659e-05,-46.81244803485232
14.980957199037835,-71.22002573935623,3.490658503988659e-05,-44.87586071766765
11.084349143216311,-72.61416335308354,3.490658503988659e-05,-53.81648597090364
24.078509172043127,-73.70848991992459,4.363323129985824e-05,-49.68236749263943
10.27980700799598,-72.88509359800292,4.363323129985824e-05,-81.350770909493
7.347720054446461,-74.2172527094098,3.490658503988659e-05,-65.49272536377882
16.22695479802389,-72.55747406888166,3.490658503988659e-05,-52.52968487685035
5.730731527999019,-75.39651039656957,3.490658503988659e-05,-46.04939030726178
15.342323332684606,-72.50980841206567,3.490658503988659e-05,-47.97812968754975
18.69616854280698,-70.90359023880455,4.363323129985824e-05,-55.64526145860654
13.635265207904235,-72.42909482955719,3.490658503988659e-05,-53.81347784774514
7.087453282303955,-74.04806080626601,3.490658503988659e-05,-46.653257050348536
12.057977231825221,-72.88076236440253,4.363323129985824e-05,-85.3003433425532
19.794373211825796,-73.09765483221555,3.490658503988659e-05,-54.34728735840229
15.530721844890223,-72.99029892933416,3.490658503988659e-05,-57.74276841954687
8.870308581153708,-74.00967695495402,4.363323129985824e-05,-66.42085858407026
6.638380539444787,-74.10284027313267,3.490658503988659e-05,-48.88450342428839
20.815567412561123,-74.7705352713993,3.490658503988659e-05,-49.51418692479977
7.519580888129013,-74.50474567355873,3.490658503988659e-05,-48.373996236904325
13.070418173463068,-72.06279334183246,3.490658503988659e-05,-48.11745152473911
3.7031893789104235,-72.38918621301934,3.490658503988659e-05,-51.616087887906865
13.834619952494064,-73.71696290749072,3.490658503988659e-05,-46.283033775938065
17.117661866353405,-72.92244946599709,3.490658503988659e-05,-50.21958046012024
13.402753246753244,-72.7583948099308,3.490658503988659e-05,-55.82840056185296
13.915825952258015,-71.95330069224354,4.363323129985824e-05,-79.62362036627461
6.025777096869462,-70.57071296372669,3.490658503988659e-05,-45.41839956971215
16.111696471725473,-71.45766428220176,4.363323129985824e-05,-68.94223383046679
17.213753887362948,-74.226981538828,4.363323129985824e-05,-67.49772507570239
12.342223510653715,-71.45133553584188,4.363323129985824e-05,-73.14687921491364
14.925235231835707,-72.06062533112689,4.363323129985824e-05,-114.2009694011027
12.57629763696638,-70.5813951053193,3.490658503988659e-05,-46.20588614519424
12.037584065010273,-74.66970347106192,4.363323129985824e-05,-61.30447232488439
15.7020186803254,-73.95543190637,4.363323129985824e-05,-75.63747500564246
11.645422000433935,-73.49266879149474,4.363323129985824e-05,-83.35216277658503
14.919373649888946,-72.33356337211933,3.490658503988659e-05,-51.41735142898747
16.122791868666905,-72.78149816183354,3.490658503988659e-05,-56.32464412764414
18.371944064676565,-73.36408570677081,3.490658503988659e-05,-49.35853239262092
10.823474657698775,-72.09711931587148,3.490658503988659e-05,-49.726580954023895
8.749833682096936,-75.2052375902085,3.490658503988659e-05,-47.00424177743059
5.59193498859449,-73.67225336494602,3.490658503988659e-05,-47.22462009586607
11.456247753292446,-73.56100947584488,3.490658503988659e-05,-62.43039593387205
9.533970979246256,-70.23658318866731,3.490658503988659e-05,-46.06272564665464
8.785340821068939,-73.35344464896235,3.490658503988659e-05,-51.93137660542044
17.29509608655865,-73.3655285509422,3.490658503988659e-05,-59.289733840402825
11.341573258606887,-73.89865995634597,4.363323129985824e-05,-60.46222942673006
