ra,dec,beta_t,min_chi_sq
78.38320894189908,-69.90772075050221,0.0002094395102393196,-147.96612108600357
82.8824311261479,-72.20550651168813,0.00019198621771937625,-83.47447778979097
85.57524990744169,-66.70306511861514,0.0002094395102393196,-121.4132748474861
90.53050450521972,-71.94173614385438,0.0002094395102393196,-69.80915951560239
74.04390934844193,-70.24763299492432,0.0002094395102393196,-213.81059615995477
71.87157166706415,-71.96703335274938,0.0002007128639793479,-92.69826403190359
81.31822429906542,-66.93041823650915,0.0002094395102393196,-89.87382090258322
92.52145677642528,-67.990926138858,0.0002094395102393196,-125.83182128392838
79.84000122721973,-66.57039957026029,0.0002094395102393196,-201.64073296491046
85.15448858949684,-69.11485929563483,0.00019198621771937625,-80.208180026945
86.64059263979608,-67.45109035517146,0.0002094395102393196,-287.42806963908686
88.86612151754301,-67.33024947867389,0.00019198621771937625,-77.61678580771824
75.32426741533602,-69.55094689764468,0.00019198621771937625,-102.00080991710877
77.1406126011744,-67.3637380572805,0.0002094395102393196,-176.7049481139228
80.87216095815378,-70.35486083991049,0.0002094395102393196,-129.26676369818105
80.88394342762064,-67.54789031364882,0.0002094395102393196,-83.22206534049492
79.13564705426657,-71.49057284399436,0.00019198621771937625,-81.66033776399527
73.89509531875024,-70.09183166117637,0.0002094395102393196,-213.24040825904984
85.25749525616698,-71.10497513350509,0.0002094395102393196,-93.14985175583729
77.08077522981448,-68.36168497685628,0.00019198621771937625,-98.63733480379656
84.92917794504801,-70.65688945773452,0.0002094395102393196,-144.81592278994287
81.52474211391836,-65.94965280244061,0.0002094395102393196,-102.81873156976744
83.97430306805792,-66.9267754852699,0.0002094395102393196,-258.86613643736666
80.64391124323177,-69.72355742068706,0.0002094395102393196,-157.42295466998004
81.78766090687697,-71.45296293321363,0.00019198621771937625,-59.43183006100358
92.9135261764107,-68.85494828550681,0.0002094395102393196,-164.665308936065
87.62359118852459,-73.21924666834548,0.0002094395102393196,-94.15820181140512
71.86756644118874,-67.59082644816971,0.0002094395102393196,-132.7990513715868
74.25890736342042,-67.31277639816625,0.00019198621771937625,-107.82394209623587
75.09231462023416,-66.04817346769062,0.00019198621771937625,-61.62618080829942
85.04321521175453,-67.55735109191664,0.00019198621771937625,-73.50770940394182
84.08301652288345,-70.37659409335629,0.0002094395102393196,-379.5391997171756
81.64603960396039,-68.82735352951681,0.00019198621771937625,-68.48468600027725
84.82387831592737,-70.28603415836193,0.00019198621771937625,-89.87897101776875
84.19205203853126,-69.81347050965485,0.00019198621771937625,-89.35609664616217
87.30062809288161,-67.34990605590622,0.00019198621771937625,-119.60837709744939
77.41998366255757,-70.6836815767427,0.0002094395102393196,-166.27138593040019
78.42170222838398,-68.76852898103405,0.0002094395102393196,-465.42260857028435
81.9022371857399,-67.16277709289596,0.0002007128639793479,-152.01372464734555
82.74042175189248,-71.43632713769541,0.00019198621771937625,-63.53207360530686
82.42413688673531,-66.25974981725591,0.0002094395102393196,-177.789961850881
81.59445178335534,-65.49695449195475,0.0002007128639793479,-132.28805283224642
75.34042947056645,-70.62719964640826,0.0002094395102393196,-207.06688430823695
79.80020938754144,-69.43487986784946,0.00019198621771937625,-81.54645769034295
82.60916119197125,-70.23531516624325,0.00019198621771937625,-160.4594430938407
