ra,dec,beta_t,min_chi_sq
17.620379813125325,-70.48180919707802,3.490658503988659e-05,-46.554321933058226
15.161240786240786,-74.26193231597992,3.490658503988659e-05,-52.536813072206456
6.667164686608071,-72.61380228842364,3.490658503988659e-05,-51.241058637573296
9.341667221519408,-73.86513560430637,4.363323129985824e-05,-67.38503335416868
19.275175745653367,-71.41227686587845,3.490658503988659e-05,-45.47443607443403
21.73401522359657,-71.15924667488704,3.490658503988659e-05,-45.130209798798354
25.26210498452517,-72.40200776776456,4.363323129985824e-05,-0.0
15.591040852096537,-74.06517978320903,3.490658503988659e-05,-48.79006876054088
11.519328034682081,-75.13919118924593,3.490658503988659e-05,-44.93300190650734
14.670463917525776,-72.62300938292458,3.490658503988659e-05,-45.52161730675415
16.891186755545842,-70.30632066253632,3.490658503988659e-05,-44.706225659732816
4.028687828891528,-74.18031814737972,3.490658503988659e-05,-45.14692133123766
18.376582523520074,-71.4818938124881,3.490658503988659e-05,-49.53130083028232
17.944531864673483,-72.23693579235314,4.363323129985824e-05,-59.40867946404581
15.120019865357024,-73.77573052732407,4.363323129985824e-05,-64.23412167712236
7.233262014815412,-72.24632818940427,3.490658503988659e-05,-48.25264388059656
3.1697459584295613,-73.40574676425351,3.490658503988659e-05,-46.676841729768746
22.924351359799942,-74.53914454998039,3.490658503988659e-05,-44.853884034003926
18.586659454535106,-71.10895519171672,4.363323129985824e-05,-55.824864185263465
19.312264059626372,-73.34857496412785,3.490658503988659e-05,-47.4057974543262
21.833540729396,-73.16025716873796,3.490658503988659e-05,-49.322985446864955
11.904864470806546,-73.78943033599174,3.490658503988659e-05,-49.84554753473593
14.313376434164994,-70.30487164720421,3.490658503988659e-05,-46.68093413246912
10.516324099499274,-72.25174682531444,4.363323129985824e-05,-54.680292004403704
8.773394803529449,-72.39568731079332,4.363323129985824e-05,-68.64847423317161
12.334024032153938,-72.796659353211,3.490658503988659e-05,-45.78020629534103
12.429028721342288,-71.69196872318022,3.490658503988659e-05,-48.44943645550991
15.296320154601819,-69.95139745124672,3.490658503988659e-05,-44.425959305499156
12.867793908238475,-69.97169433517126,3.490658503988659e-05,-47.433605353387186
14.539377210385576,-71.29725811126814,3.490658503988659e-05,-47.38993710748044
8.4473083507704,-73.05146656669748,4.363323129985824e-05,-50.19886360914851
15.79456999546023,-73.82926661295456,4.363323129985824e-05,-57.95675589888778
11.178182074891332,-72.23350392496411,3.490658503988659e-05,-44.96577848581543
10.723730606488012,-74.77197563956831,3.490658503988659e-05,-45.20743804955886
11.550504071345484,-73.3729230856411,3.490658503988659e-05,-67.40672538967519
16.348292229561526,-73.8170095067313,3.490658503988659e-05,-53.80455074628083
22.77357855892043,-71.88662129282244,3.490658503988659e-05,-45.000382908826076
12.743011498810468,-71.9222205478359,4.363323129985824e-05,-68.17028026564304
12.070852619839522,-71.84216492513349,3.490658503988659e-05,-46.343649046779205
11.494276637587614,-72.2338651749194,3.490658503988659e-05,-65.4496249244105
10.269629440682682,-74.5616561446229,3.490658503988659e-05,-49.13323370570552
9.381963119477527,-73.21708199532858,4.363323129985824e-05,-93.3067471504605
12.093738744146956,-72.09061557156754,4.363323129985824e-05,-61.57805624563221
19.21427037474498,-73.32134024223738,4.363323129985824e-05,-54.35498955457453
14.343213459430935,-72.34349632962261,3.490658503988659e-05,-46.2043072678491
15.59315554468163,-72.42548327852515,3.490658503988659e-05,-68.82933369334162
25.083928952122346,-74.0437359554083,4.363323129985824e-05,-0.0
9.111475212698794,-72.11934000368619,3.490658503988659e-05,-45.655660231708325
4.4758622963793435,-73.70939130584225,3.490658503988659e-05,-49.53670247293274
359.8665737863037,-74.97018332630597,4.363323129985824e-05,-0.0
24.0809559489594,-73.99039424517774,3.490658503988659e-05,-45.22363022230393
8.176107521919706,-74.48385352381638,3.490658503988659e-05,-48.45634460129865
18.45271882861382,-73.34154092145454,3.490658503988659e-05,-48.67383902676858
10.764462043511324,-70.66449273506726,4.363323129985824e-05,-53.85211739862905
16.030438056985062,-75.74548272722981,3.490658503988659e-05,-44.947071582519705
4.672164099815264,-71.27266044238942,4.363323129985824e-05,-0.0
17.551774104009258,-70.94593484135635,4.363323129985824e-05,-46.43017755866336
12.287580765052313,-71.18927509436173,3.490658503988659e-05,-46.69667816931479
