ra,dec,beta_t,min_chi_sq
6.961689811050767,-73.48058684251401,3.490658503988659e-05,-47.00171856922838
7.574831739284448,-71.7870424300526,3.490658503988659e-05,-47.94513623320792
8.82701661937576,-74.09977704431624,3.490658503988659e-05,-54.798068310555614
12.600987112695364,-73.67387593238661,4.363323129985824e-05,-112.91866683286919
16.801847718786213,-73.30943602615491,4.363323129985824e-05,-92.3725818850945
17.398188343505545,-73.33324427704694,4.363323129985824e-05,-94.31359447177825
6.117586333211229,-73.87000212868921,4.363323129985824e-05,-67.48804277599345
13.253950823108944,-72.05068853254022,4.363323129985824e-05,-65.67233340351142
9.974079559881506,-71.3632696190801,3.490658503988659e-05,-45.461593359777794
20.312510644095507,-74.23220623332648,4.363323129985824e-05,-52.400370440528825
12.522560021311312,-73.86892068135752,4.363323129985824e-05,-58.555439446106604
8.653257844532726,-73.13878892723929,3.490658503988659e-05,-52.62033840627117
10.005446681838283,-73.3958276654096,3.490658503988659e-05,-50.531794449087066
19.551753129476236,-72.74178883960357,3.490658503988659e-05,-55.591141915592544
11.107900561132102,-73.98264499031615,3.490658503988659e-05,-53.78320826142858
14.846111569112393,-72.39677082153597,4.363323129985824e-05,-101.4270252037397
16.184966787889913,-74.39613684464197,3.490658503988659e-05,-50.52706131054056
5.979895949864779,-73.51232410476538,3.490658503988659e-05,-56.21886017830886
16.070470238876098,-74.99322359926565,3.490658503988659e-05,-51.31561284121294
20.07120648351089,-72.42530270051171,4.363323129985824e-05,-64.33164062025293
3.865458048092469,-74.38893178110811,4.363323129985824e-05,-60.50247996538744
15.959850374064837,-72.0360540904458,4.363323129985824e-05,-135.87407344949352
11.457262880155534,-74.53212080962169,4.363323129985824e-05,-66.12074442995643
3.8865962202007527,-71.71691324232961,3.490658503988659e-05,-48.14740846205193
11.606534530814493,-72.64647793614978,4.363323129985824e-05,-102.27967594984078
22.142631111327482,-75.29701049195107,3.490658503988659e-05,-47.030800276714146
17.180166688370882,-76.26330077734028,3.490658503988659e-05,-47.99761539988515
4.200486612671656,-73.661616452305,3.490658503988659e-05,-47.60013769474244
16.318417632225025,-73.88261890739649,4.363323129985824e-05,-59.52374229790047
16.70378983321827,-75.22503255056773,4.363323129985824e-05,-48.51216618880135
18.448416052381003,-73.26019393101005,3.490658503988659e-05,-53.7393629346596
10.965568369028006,-73.69641125068827,3.490658503988659e-05,-56.94517973455558
11.530719939690915,-73.37093919293305,4.363323129985824e-05,-70.85006035203166
17.995048477173167,-72.74323285151546,3.490658503988659e-05,-64.59004652787543
