ra,dec,beta_t,min_chi_sq
15.121355295945113,-73.39835253881736,4.363323129985824e-05,-62.98101960632589
9.870770352560942,-71.81270654589129,3.490658503988659e-05,-54.6096324636473
5.779480956578481,-74.36263277197148,3.490658503988659e-05,-47.74481569876875
11.428431868333949,-74.42477635872909,3.490658503988659e-05,-46.7387872944675
5.0032976092333055,-73.70993213690569,3.490658503988659e-05,-52.81019900682439
13.321927183137147,-72.32850654236094,3.490658503988659e-05,-55.44342954557805
16.470545581112045,-71.46109986347344,4.363323129985824e-05,-60.49805379352425
21.969016045827136,-73.02169531656135,4.363323129985824e-05,-60.48190401879042
20.744929797191887,-72.31351645028889,3.490658503988659e-05,-52.98486233653053
11.830309498399146,-72.37293321857696,4.363323129985824e-05,-55.903081744499
17.089039215470947,-73.69442816816448,4.363323129985824e-05,-83.15522235620136
12.639973219554262,-74.22373860840497,3.490658503988659e-05,-46.19492643753022
4.965949264403962,-72.10813941655977,3.490658503988659e-05,-47.418925463734425
18.571222534987122,-71.9841988111822,3.490658503988659e-05,-51.83136886544622
17.791930029389263,-72.19755866382098,3.490658503988659e-05,-46.92082540897209
8.673102930981576,-74.2476999610286,3.490658503988659e-05,-47.09292119954298
19.861175059695263,-73.27426341833316,4.363323129985824e-05,-64.08567104881293
15.734578627280625,-71.43234895421534,4.363323129985824e-05,-68.21699619636144
19.63450957884737,-71.89041622114758,4.363323129985824e-05,-51.21122185940439
17.365062529866314,-74.64251285550809,4.363323129985824e-05,-55.20788163457706
12.750898849472675,-75.06720035564771,4.363323129985824e-05,-53.73722544751091
22.68848259336464,-71.60013642247819,3.490658503988659e-05,-47.620035924783814
4.418214144606875,-74.59659295276866,3.490658503988659e-05,-46.87117516871607
23.471002314741412,-73.05417298680865,3.490658503988659e-05,-45.970960863454906
9.02158155757807,-73.5711068080352,3.490658503988659e-05,-48.13083729272479
12.348509950918464,-72.69991129194094,3.490658503988659e-05,-45.05718154702569
11.383005165668836,-73.42883072782395,4.363323129985824e-05,-116.59076377497941
17.43082032402198,-73.60861006089536,4.363323129985824e-05,-56.92163482522167
12.028024794522256,-75.65393545299239,3.490658503988659e-05,-45.74761413544064
17.91500163773338,-73.59905411157388,3.490658503988659e-05,-50.34907881219213
24.143307583162546,-72.9578185543353,3.490658503988659e-05,-47.699629395711725
20.811372464637998,-74.19184911487305,3.490658503988659e-05,-46.059809075584
22.3694966190834,-72.11283645794316,3.490658503988659e-05,-46.14348165874807
7.602546183762763,-72.3095431217333,3.490658503988659e-05,-48.35441774754156
18.005181678607983,-76.01701341358856,3.490658503988659e-05,-48.76419486305417
14.88190081956983,-72.77680535058462,3.490658503988659e-05,-56.25910861353626
7.1440585732660535,-73.71209545750645,3.490658503988659e-05,-58.81800034291362
5.602594117190187,-73.86279245248951,4.363323129985824e-05,-51.8342346269109
15.505841319650582,-73.10523233019482,3.490658503988659e-05,-47.82660374066752
7.849486583134923,-70.49303598792281,3.490658503988659e-05,-45.764125807744406
16.19392993758808,-72.20044880030525,3.490658503988659e-05,-56.64713763250774
20.25758790651605,-74.82130678999063,3.490658503988659e-05,-52.3811727906776
17.267645038281945,-72.00190590960399,3.490658503988659e-05,-54.373715554123486
20.530901379882604,-72.51161398489316,4.363323129985824e-05,-53.134235782167856
17.957484469598747,-74.12049866345285,3.490658503988659e-05,-45.7696524047609
11.321790090570062,-74.88269671626686,3.490658503988659e-05,-46.70983151327897
8.365223593624016,-72.67030679356776,3.490658503988659e-05,-49.44769371889141
14.547442550037065,-73.08682970594597,3.490658503988659e-05,-50.11189925189291
16.442719601903935,-73.44578258226491,4.363323129985824e-05,-91.4928497006361
