ra,dec,beta_t,min_chi_sq
12.019644765098539,-73.06896791515214,3.490658503988659e-05,-58.24981660259567
7.680079405092009,-72.94645009733847,4.363323129985824e-05,-56.11902801153021
9.718124278013093,-75.12767305298772,3.490658503988659e-05,-45.92797550348649
15.142032631973187,-71.33451468949431,3.490658503988659e-05,-47.61702023013967
16.773587228240284,-71.06734435466413,4.363323129985824e-05,-67.34988055324663
13.907618305826876,-72.98253985389582,4.363323129985824e-05,-78.39864340236643
18.439148021094674,-72.50475278486495,3.490658503988659e-05,-56.311975708833934
12.995782659866615,-73.56768094187109,3.490658503988659e-05,-51.67652218221311
15.245371115762355,-73.31502742296004,4.363323129985824e-05,-107.68761081287698
12.780713342140027,-72.23169767251775,4.363323129985824e-05,-101.6475764300838
17.799535471164962,-73.26758946242944,3.490658503988659e-05,-50.4889176757567
14.656587662053473,-71.57139118894257,4.363323129985824e-05,-75.32579430358422
13.23776892430279,-73.14185585536079,4.363323129985824e-05,-141.20205637574043
13.085701803067696,-74.84237068869966,3.490658503988659e-05,-49.289748745277244
6.785384695887128,-71.15761859075609,3.490658503988659e-05,-46.63305222774974
9.703204498794964,-71.93179771191356,3.490658503988659e-05,-52.33102808185244
12.340120276489243,-70.43852995785781,3.490658503988659e-05,-52.428157951037065
13.713034709691115,-73.12652109307135,4.363323129985824e-05,-101.54003903807188
9.588604782080528,-71.85481539130387,4.363323129985824e-05,-52.82170880001621
15.167271784232366,-75.51057081326846,3.490658503988659e-05,-45.8276104678669
20.421600426543442,-73.88099676115553,3.490658503988659e-05,-49.50701178386971
5.707173096416433,-74.99250359997646,3.490658503988659e-05,-46.751261711514644
5.6814416554655995,-72.80839101924009,3.490658503988659e-05,-49.42452398265519
10.932512650836902,-71.58241937271055,4.363323129985824e-05,-53.57581460195985
13.449509482059405,-71.43705044135757,4.363323129985824e-05,-55.54733128402805
18.074354654857615,-72.2378389126807,4.363323129985824e-05,-57.19436746567912
16.326880286913333,-70.90359023880455,3.490658503988659e-05,-53.53963941377158
15.675702642524051,-72.9457282848372,4.363323129985824e-05,-112.37632892784607
14.932810184561493,-74.05220543354406,4.363323129985824e-05,-89.52355144530117
8.115431415929201,-73.81358469374099,3.490658503988659e-05,-62.183363513973944
15.641601534677443,-71.12324702940253,4.363323129985824e-05,-67.68577291634206
11.537114350410418,-74.82382728366069,3.490658503988659e-05,-48.03887109383067
16.385084427767357,-72.81434702634759,3.490658503988659e-05,-58.79311036059325
12.398220192890088,-70.75844043813811,3.490658503988659e-05,-50.02288534957015
13.598187639583376,-71.86547775387703,4.363323129985824e-05,-82.18880320642543
16.382528825083455,-72.50421110848657,4.363323129985824e-05,-94.71002982657538
13.463768386994214,-70.82685655659999,4.363323129985824e-05,-49.33226158352662
10.600126170613123,-73.53612621560062,4.363323129985824e-05,-101.42390541201877
13.972020736219404,-72.86163245449694,4.363323129985824e-05,-103.21544842382532
14.13887744535869,-73.91938668414437,4.363323129985824e-05,-72.50832995447486
13.777807863099751,-73.4656193955315,4.363323129985824e-05,-116.48223486295556
7.752081547691931,-72.44173511966349,4.363323129985824e-05,-51.42962270812002
14.579302015129366,-75.92801046696691,3.490658503988659e-05,-48.635258673252494
18.53460509147707,-71.17751713368602,3.490658503988659e-05,-47.042082552687475
8.223420794820463,-73.18100322302132,4.363323129985824e-05,-58.06845212678145
13.841948033128602,-73.93776994737175,3.490658503988659e-05,-62.707741470776035
5.942088995159504,-74.65403746093895,4.363323129985824e-05,-60.9854315902124
10.162417999769822,-71.30973747837612,3.490658503988659e-05,-52.146214446184786
10.771203960095587,-71.09556763173558,3.490658503988659e-05,-45.98132113378486
11.383601157902277,-72.48525218692808,3.490658503988659e-05,-50.06917383877551
9.059548899606858,-72.3174897574101,4.363323129985824e-05,-54.6898708116358
19.39253950917237,-73.93506655241688,3.490658503988659e-05,-46.83327984892448
14.821543663162347,-73.04803842088475,4.363323129985824e-05,-112.79243651380762
8.212302876380603,-71.79463332077012,4.363323129985824e-05,-49.2767097488677
7.8079318672937585,-71.67081942374872,3.490658503988659e-05,-44.96206135178146
16.701025944029652,-73.32945664926207,4.363323129985824e-05,-109.71893941953788
4.415630571318706,-74.63891138426855,3.490658503988659e-05,-48.15888697342013
12.601106614068346,-72.51558622971132,4.363323129985824e-05,-120.18741824948653
