ra,dec,beta_t,min_chi_sq
8.910594813196358,-76.82089882250469,4.363323129985824e-05,-0.0
9.266740342593057,-72.16522448315129,4.363323129985824e-05,-59.72616683509211
9.412745623339275,-73.62411569674913,4.363323129985824e-05,-80.80756806081641
3.8500334978344353,-71.00058083250761,4.363323129985824e-05,-0.0
11.688119404175556,-72.02738168907909,4.363323129985824e-05,-63.2240255210074
19.538564083031805,-75.90823087758622,3.490658503988659e-05,-44.50693771553049
13.09879162089473,-75.83054694693506,3.490658503988659e-05,-46.35795228026644
9.769166437297537,-73.08105624310744,4.363323129985824e-05,-89.35313224245459
16.590011626567232,-72.89898947286906,4.363323129985824e-05,-88.64311553220362
12.613005974967134,-73.24432035811856,3.490658503988659e-05,-45.829905591447314
3.624683458442616,-74.16392227536757,4.363323129985824e-05,-53.200616487460834
8.729400085094312,-71.03893898888998,4.363323129985824e-05,-49.47631557590379
10.561613335997489,-71.15942757288691,3.490658503988659e-05,-45.32430006829244
6.879109183683619,-71.9841988111822,3.490658503988659e-05,-44.45923988416933
8.569298181014803,-75.4209788369842,3.490658503988659e-05,-45.53480944351287
6.9140754982068255,-75.48088771385136,3.490658503988659e-05,-50.598179027213256
3.3572409949942834,-71.34355724791362,3.490658503988659e-05,-44.70178219191
11.592863568215892,-75.0788992686885,3.490658503988659e-05,-45.638801913896415
23.077404667046103,-75.85428439628794,4.363323129985824e-05,-0.0
5.812916470350675,-74.04031209892223,4.363323129985824e-05,-52.41278679362206
9.57235838503,-74.15653501764159,3.490658503988659e-05,-45.54372313549839
2.5148511105225317,-75.81436197203949,4.363323129985824e-05,-0.0
4.764748316768195,-74.36641555716112,3.490658503988659e-05,-46.0871425866109
4.426566493988667,-71.55909727294002,4.363323129985824e-05,-45.048117220568216
17.766945734709203,-70.65996698510527,3.490658503988659e-05,-45.154383983937464
21.430901100913236,-74.3574088975666,3.490658503988659e-05,-44.742362249981305
6.7356987896780085,-71.15997026660222,3.490658503988659e-05,-49.16447172643485
7.069786279518974,-75.64206421015754,3.490658503988659e-05,-46.845607012767886
8.497843369887013,-73.85197781760921,3.490658503988659e-05,-54.20121482600196
12.766216479449385,-73.45191401422376,4.363323129985824e-05,-87.10572335655081
14.26834834469328,-72.3355499743217,3.490658503988659e-05,-45.00958117601491
8.522918947711064,-71.83204439152277,4.363323129985824e-05,-56.39894092178407
13.383655446051453,-76.02240725856439,3.490658503988659e-05,-46.12781130302422
11.526552904941365,-71.2594569228576,4.363323129985824e-05,-51.1951884720594
23.415858935002774,-75.19282052489217,4.363323129985824e-05,-0.0
13.716081962123564,-72.68980256975769,4.363323129985824e-05,-45.2247534636596
11.349707378991944,-74.06175601646791,3.490658503988659e-05,-75.9527853497232
6.4738657045244095,-73.17216366782354,4.363323129985824e-05,-43.759414912894876
12.728474817756872,-71.63430376601147,4.363323129985824e-05,-45.30782912265194
11.711003484732144,-74.84849172502166,3.490658503988659e-05,-45.54435464360306
14.335430513978386,-72.34403812345792,3.490658503988659e-05,-46.22802039337342
13.967233633796804,-71.52763833615721,4.363323129985824e-05,-66.3284228939001
16.380884520884518,-71.76499224263566,3.490658503988659e-05,-75.13269619110844
16.818300696328745,-73.56714001428287,4.363323129985824e-05,-70.2950607702758
15.773182574121153,-71.24498702409022,3.490658503988659e-05,-54.875548156224816
12.486855262733462,-73.3442463299622,4.363323129985824e-05,-52.766972589176405
11.408735596899565,-73.66702506965947,4.363323129985824e-05,-91.60766986087968
12.648597132570284,-70.52599095971401,3.490658503988659e-05,-46.190276614946306
12.958803549906873,-75.30060923566866,3.490658503988659e-05,-47.35657209364691
14.676616145994432,-72.62481468231374,3.490658503988659e-05,-45.695505656539176
4.463933149059241,-73.21834472198813,3.490658503988659e-05,-45.2339086767851
7.032479358912092,-75.261562086575,3.490658503988659e-05,-49.10606400436506
3.500725227296848,-74.82220696714927,3.490658503988659e-05,-55.11648136615877
10.966911880781737,-72.98055496150869,3.490658503988659e-05,-86.08631854322859
16.437046128669323,-74.2473396450722,3.490658503988659e-05,-45.738750335702534
9.115770225108774,-75.81292329384345,4.363323129985824e-05,-0.0
4.981098393363436,-74.65907942670583,3.490658503988659e-05,-53.424524265270364
14.12310095319467,-76.60188698435938,4.363323129985824e-05,-0.0
16.833072376835887,-73.76094889297441,4.363323129985824e-05,-44.59586789086421
5.001276609325631,-73.16458682594988,4.363323129985824e-05,-46.45879534683756
3.5175859931825224,-73.82151581744304,3.490658503988659e-05,-51.59877731357921
7.919044845661036,-76.17791645255778,4.363323129985824e-05,-44.76143592896678
14.694775191043187,-71.84885162790387,4.363323129985824e-05,-73.8879980746913
11.92771669870618,-73.41801020427674,3.490658503988659e-05,-48.31848539831614
7.287027799775791,-72.58130575624855,3.490658503988659e-05,-49.44019951569251
23.74153627017877,-72.64395058875448,3.490658503988659e-05,-47.24152222640557
6.629882283640372,-71.13156872242769,3.490658503988659e-05,-44.85963016931592
23.043329755050262,-73.48491472608464,3.490658503988659e-05,-47.61576199732149
15.231201053434058,-77.09787335909591,4.363323129985824e-05,-0.0
14.33532551343453,-72.34277393722323,4.363323129985824e-05,-44.87543514332637
9.831171735241504,-73.18028163045805,4.363323129985824e-05,-108.64847537232201
6.657082856891548,-73.71407849625626,4.363323129985824e-05,-60.655915256782215
10.157775625568249,-71.86656205306457,3.490658503988659e-05,-45.30898111511774
13.715656142311632,-72.6892610272393,3.490658503988659e-05,-48.69225302485611
3.0386941495926933,-75.50265541574502,4.363323129985824e-05,-0.0
7.0874297589205,-70.75952646228839,3.490658503988659e-05,-45.985011814876
9.56762644440235,-72.98001362632854,3.490658503988659e-05,-58.39476684506614
7.467917737789202,-72.57787548441436,4.363323129985824e-05,-51.1243289705264
21.60619155296643,-71.29165136623573,3.490658503988659e-05,-44.53876978083912
21.896045386283998,-73.90460768028089,3.490658503988659e-05,-46.622456753119536
7.332283242429942,-70.93489654441544,4.363323129985824e-05,-47.13278365649306
10.188791309203515,-72.35306796215265,3.490658503988659e-05,-51.52033164745805
6.819551569506726,-75.03390259211517,3.490658503988659e-05,-46.929470089349785
7.769313953118539,-73.10613440833015,4.363323129985824e-05,-77.0465437350095
13.427511068262868,-70.8449549038885,3.490658503988659e-05,-46.44061906775335
15.429942864384765,-73.04046036011391,4.363323129985824e-05,-99.68604128601204
18.074715487382484,-73.71534042744955,3.490658503988659e-05,-59.190536824012355
17.0912767517529,-74.37506185894304,4.363323129985824e-05,-53.794782686229496
6.659225099628142,-76.57978545138532,4.363323129985824e-05,-0.0
18.397673456250857,-70.49955468293459,3.490658503988659e-05,-46.06600331718921
7.699969830105783,-70.98447700410767,3.490658503988659e-05,-44.55167121719399
21.239825110655296,-73.41151781868534,4.363323129985824e-05,-66.59568117469556
12.89181209814985,-76.36754914604589,3.490658503988659e-05,-44.576828734199886
7.077390174990886,-74.28643301308813,3.490658503988659e-05,-51.80611209663552
14.674306393244873,-72.62427309295333,3.490658503988659e-05,-45.68673938690244
16.994374483897605,-72.64467268887833,4.363323129985824e-05,-68.61769412192926
9.52179938277672,-71.76571521039276,3.490658503988659e-05,-45.93189167340528
15.757050269155574,-76.6428543560517,4.363323129985824e-05,-0.0
6.064194631221224,-72.76326823196044,3.490658503988659e-05,-50.645232703654706
18.0696046584132,-72.18364972228278,4.363323129985824e-05,-83.71794509971976
18.378261321506525,-74.50132371902265,3.490658503988659e-05,-44.57418267632863
9.898630447727335,-71.03242549095114,3.490658503988659e-05,-44.80610172864003
6.9336670037505925,-76.02402540598756,3.490658503988659e-05,-44.609396712601814
10.333418404550097,-75.27523778136128,4.363323129985824e-05,-50.84403785249214
14.995086548402615,-72.49825264231737,4.363323129985824e-05,-77.04236701630505
14.67663614994433,-72.62373150320181,3.490658503988659e-05,-44.96101738213742
16.71270197088068,-73.86549608859848,4.363323129985824e-05,-69.6161188369254
359.32778874795014,-73.95110656414661,4.363323129985824e-05,-0.0
12.536561418014571,-72.66723796795216,4.363323129985824e-05,-128.71192281365248
1.1210974456007572,-73.53251988117253,4.363323129985824e-05,-45.48174610012234
16.584006277176574,-73.56822186909062,4.363323129985824e-05,-46.251237605515186
21.862649235853766,-71.67081942374872,4.363323129985824e-05,-0.0
14.93249797898141,-70.03131276311169,3.490658503988659e-05,-44.72921865384654
12.836601365363906,-69.84627840578443,3.490658503988659e-05,-54.60672598374034
