ra,dec,beta_t,min_chi_sq
87.23753153502814,-70.59587909299367,4.363323129985824e-05,-157.02401959034162
77.50491183061085,-67.88183519272687,3.490658503988659e-05,-63.62372370057307
73.73603635625064,-68.79176898425578,4.363323129985824e-05,-87.93390507317957
80.04195216833914,-69.70959800887516,4.363323129985824e-05,-120.20345417218962
89.64227887032864,-67.93074680433867,4.363323129985824e-05,-82.03515302725991
73.3531894357334,-71.0548606125071,3.490658503988659e-05,-71.87378091734182
76.32529921992767,-68.20414071467519,4.363323129985824e-05,-108.40954578675873
84.80621599463367,-68.3215305784469,4.363323129985824e-05,-71.91924292169669
82.80553393794163,-66.67883051266324,4.363323129985824e-05,-80.3404075840282
72.68924585969151,-67.25434690091816,3.490658503988659e-05,-76.55873062436744
79.77826021859559,-72.0477978019477,4.363323129985824e-05,-109.89469771353905
76.45358629825891,-71.05431783596259,3.490658503988659e-05,-60.22646516093426
79.60982982534706,-65.91315909186343,4.363323129985824e-05,-64.00860688778377
74.67251925050297,-67.77436076364975,4.363323129985824e-05,-64.14572234374546
74.93707934401365,-67.26035394776625,4.363323129985824e-05,-124.11696823181595
74.85141637915379,-70.24690842314925,3.490658503988659e-05,-65.8078868333774
70.97855007268838,-70.38619271997244,4.363323129985824e-05,-79.89908364421464
83.64307268117268,-71.40757521249148,4.363323129985824e-05,-65.19693637094156
70.40817223198594,-71.6438847887744,4.363323129985824e-05,-70.69027766514803
74.27786319098648,-66.50460169227304,4.363323129985824e-05,-114.1317119779644
80.73229535815952,-68.36913413953513,4.363323129985824e-05,-78.3603259374763
86.04091253088725,-70.3314967964669,4.363323129985824e-05,-99.17345336093071
80.29682882206691,-67.02111513250557,4.363323129985824e-05,-82.08777419237812
82.32312553730337,-66.79981080974238,4.363323129985824e-05,-141.46935389734503
84.83857056273021,-66.87686741141059,4.363323129985824e-05,-117.08162780177544
87.65075335329044,-68.29009561755745,3.490658503988659e-05,-58.39359472589958
87.99377061194578,-70.91842924493969,4.363323129985824e-05,-112.31643136508343
74.64759920367122,-68.72277264198266,3.490658503988659e-05,-102.35234618534908
75.43015988961935,-70.11121826476364,4.363323129985824e-05,-78.36010098416398
85.11632823965442,-68.34805822025807,4.363323129985824e-05,-71.41622289898561
75.04793728426016,-69.67914005381945,4.363323129985824e-05,-133.98760185635047
86.11808985935879,-67.16132059499786,4.363323129985824e-05,-151.75916217228402
74.14866967170609,-67.48657343170112,3.490658503988659e-05,-82.37623221505676
85.30997467619402,-67.73234761485007,4.363323129985824e-05,-102.00474763678122
76.50616360588965,-70.09581773881021,3.490658503988659e-05,-70.0627685089473
79.70417953717927,-69.20304455951995,4.363323129985824e-05,-122.01992208181359
88.28212778852655,-66.87632094805338,3.490658503988659e-05,-97.7650374050137
78.82466860174898,-70.60221573916476,4.363323129985824e-05,-97.0643619702446
88.28425065061968,-71.47339549030161,4.363323129985824e-05,-88.9528280304074
74.58366916981223,-67.4931239142943,3.490658503988659e-05,-63.16214410105326
74.96048107230409,-67.433620959228,4.363323129985824e-05,-101.68678880836323
88.24507492843914,-70.83319103304308,4.363323129985824e-05,-175.73506263905568
74.35952588546894,-68.17233607428618,3.490658503988659e-05,-79.77618550371164
74.11679589886816,-70.48090380247756,4.363323129985824e-05,-92.54574534095363
75.28833574183177,-69.01268664944072,4.363323129985824e-05,-122.03630376694431
78.61446254411432,-69.35833650826893,3.490658503988659e-05,-66.17413367749228
76.18845278520337,-70.14038767839347,4.363323129985824e-05,-86.47858828452304
79.63491464405993,-71.47900077817476,4.363323129985824e-05,-86.46707655809786
74.28978831198168,-67.73925907693723,4.363323129985824e-05,-108.61224399397231
86.94854022431187,-67.40250228119797,3.490658503988659e-05,-82.7351758535445
84.61901118772728,-71.96450367175765,4.363323129985824e-05,-99.8857058140532
80.28356405270782,-66.80491181148491,4.363323129985824e-05,-89.9798339736248
77.15718449217506,-68.00528827338978,4.363323129985824e-05,-78.51519754732735
86.20381884552128,-67.61393059116821,3.490658503988659e-05,-76.04511451409951
82.10325403179688,-71.19253110967199,4.363323129985824e-05,-79.67484602334034
85.4197691806296,-66.56511415783396,4.363323129985824e-05,-121.95625447077795
79.26856594110114,-68.12471680140507,4.363323129985824e-05,-100.60841370012217
82.71352547295784,-71.61152572017087,4.363323129985824e-05,-81.61565918749781
73.52393547827596,-69.30972120113628,3.490658503988659e-05,-61.8186558451274
75.27075771665115,-66.02847077439131,4.363323129985824e-05,-93.25678777713249
76.72267120374309,-65.90823225105072,4.363323129985824e-05,-110.51481631235949
82.66309277391446,-66.82276495068305,3.490658503988659e-05,-74.6844193508649
74.96736150903656,-66.79525630451334,4.363323129985824e-05,-117.13819125891823
76.09900076500233,-67.22230824753848,3.490658503988659e-05,-67.7844192153195
77.93169338711317,-68.81936534211232,3.490658503988659e-05,-76.97882465196629
75.3469352357395,-66.16418588609504,4.363323129985824e-05,-94.38929485968781
82.53979342562036,-69.06386581598602,3.490658503988659e-05,-70.90533716818089
77.88681818181819,-68.27664894451937,4.363323129985824e-05,-121.92344518944073
87.43734205559645,-67.54134045326578,4.363323129985824e-05,-91.79835257495873
91.24200540842169,-69.09653116039419,4.363323129985824e-05,-73.56318771277117
79.40438695648422,-69.20467750235575,4.363323129985824e-05,-74.2673183933632
76.32905150833186,-68.7051591685098,4.363323129985824e-05,-170.31819605158316
85.59727326615292,-67.27182177047573,4.363323129985824e-05,-78.5083494118202
84.73116977476387,-70.00358815619035,4.363323129985824e-05,-105.95790126073528
