ra,dec,beta_t,min_chi_sq
89.76313941086184,-69.30772571636075,4.363323129985824e-05,-64.54527760466632
76.8861128479714,-69.62873620200796,3.490658503988659e-05,-55.60992551185358
75.98839208164445,-70.1766211648214,3.490658503988659e-05,-77.16305594540616
86.7655117512566,-70.6288289993548,3.490658503988659e-05,-79.98063573144319
71.54036845146966,-72.32886774563681,3.490658503988659e-05,-50.978000571226474
73.14545585620223,-67.57809148674468,4.363323129985824e-05,-99.84465608303519
79.12229750243685,-67.5198709452209,4.363323129985824e-05,-63.00129684843571
75.24961538111407,-70.29961893996125,4.363323129985824e-05,-74.93835092798615
85.32921760981975,-67.70251825808893,4.363323129985824e-05,-67.71482576939329
89.58739758095982,-68.84006179500443,3.490658503988659e-05,-58.50279031501859
87.85718272388166,-70.72477282357701,3.490658503988659e-05,-67.14240825007896
75.92781065088758,-69.53371954099842,4.363323129985824e-05,-123.90737065824841
71.96205555462423,-68.58439327467849,3.490658503988659e-05,-62.033142611682855
78.37260983445992,-65.76880212831145,4.363323129985824e-05,-145.14018522139125
72.0278727426296,-67.67396067184583,4.363323129985824e-05,-120.30759889879731
84.4608917330912,-69.44920804323064,4.363323129985824e-05,-107.64370783109678
78.90621147060074,-68.89325210848136,3.490658503988659e-05,-66.44090338494392
72.59245766654671,-69.56237109757609,4.363323129985824e-05,-95.75963610282757
75.75403330169958,-71.30051361991009,4.363323129985824e-05,-60.625843376511405
87.12601438691587,-66.99725853033212,4.363323129985824e-05,-91.8058756240374
85.63830881115743,-70.81943609468956,3.490658503988659e-05,-54.72378497622459
87.64613808412544,-67.91620102589872,4.363323129985824e-05,-63.23521373658908
75.07288540721616,-69.43270340771701,3.490658503988659e-05,-68.76118558199869
75.83278265358801,-72.65008841767299,3.490658503988659e-05,-65.49466724389521
71.1117212632744,-69.25057959412331,3.490658503988659e-05,-49.03892612706144
75.47749600182773,-68.7890455920415,3.490658503988659e-05,-75.55303544346347
76.75999216475388,-69.8531660392823,4.363323129985824e-05,-154.74362203665413
82.57924514005238,-68.68046313200068,3.490658503988659e-05,-60.95448250583642
72.86871730068347,-66.67883051266324,3.490658503988659e-05,-60.51188073522828
83.98207254664248,-73.30709123493959,4.363323129985824e-05,-86.38254991559481
85.46132328723861,-66.09432603897221,3.490658503988659e-05,-60.80633336832258
85.87037911639689,-69.10197521739525,4.363323129985824e-05,-67.00080326822028
85.53515264076457,-70.78884845523271,3.490658503988659e-05,-54.781606824541434
85.82428096328357,-68.5175530901571,3.490658503988659e-05,-59.23941398155631
77.12310063267181,-70.0987166890807,4.363323129985824e-05,-62.63258579048428
81.87673517437581,-71.73155418350703,4.363323129985824e-05,-64.7423009317603
76.53797468354429,-69.16094944715222,3.490658503988659e-05,-61.49409772205148
83.09740148306041,-70.1423805722367,3.490658503988659e-05,-67.22012933247535
75.03461565088962,-66.63910533633376,4.363323129985824e-05,-95.0218984876123
74.50889886249324,-66.77922415038631,4.363323129985824e-05,-92.39296412611417
86.57502975817567,-67.0586280533019,4.363323129985824e-05,-80.71984285307666
77.88825483159091,-65.80311552856367,3.490658503988659e-05,-69.2732033553532
84.114275147929,-71.09484397242831,3.490658503988659e-05,-56.573338938866605
81.28446039432723,-69.24985389556181,4.363323129985824e-05,-68.76650171568468
84.07499832143418,-65.90166305964911,3.490658503988659e-05,-61.672846539995874
85.57821643811684,-71.53161598038551,3.490658503988659e-05,-68.13382493782481
83.33149721708644,-71.28821495178389,3.490658503988659e-05,-52.601129710692504
82.70776267507365,-69.16748163358795,3.490658503988659e-05,-63.92604610452065
74.65788289555094,-70.87445417640683,4.363323129985824e-05,-68.30965535463562
77.68564926699455,-70.93435367274701,4.363323129985824e-05,-73.33799999829462
78.05395606739177,-67.25762347977707,3.490658503988659e-05,-68.01791096661086
79.57072076770628,-72.8269808259867,4.363323129985824e-05,-60.256301722945445
76.92602395001735,-69.32241959202386,3.490658503988659e-05,-56.807176090747184
75.44656116576944,-66.76865725139629,4.363323129985824e-05,-97.932720223618
75.24336384126144,-70.3467106859209,3.490658503988659e-05,-50.3200949320936
82.57433867094417,-70.66141522840644,4.363323129985824e-05,-108.65178821136698
79.44364963863742,-68.16343047006498,4.363323129985824e-05,-106.20288915526254
86.96341714050833,-71.68744969497105,3.490658503988659e-05,-62.312376543028186
74.72308882299858,-69.12012172966085,3.490658503988659e-05,-61.899076760635936
76.15074708597355,-69.35742954068056,3.490658503988659e-05,-68.21407136300158
83.0284645731713,-70.7754546161124,3.490658503988659e-05,-60.87104737443593
84.93488147739801,-66.52811485437107,3.490658503988659e-05,-56.74775807917922
72.42399745801521,-70.81491138294851,4.363323129985824e-05,-72.12179852099511
90.95361319685827,-71.33180189910362,4.363323129985824e-05,-65.38435070765347
73.89163656788023,-66.96884782303209,4.363323129985824e-05,-81.07728715922771
88.87971260406172,-69.70071458839044,4.363323129985824e-05,-70.67502830205966
77.58978074069111,-68.56695741648838,3.490658503988659e-05,-63.4913148755396
82.30786018869823,-74.00300915361808,3.490658503988659e-05,-49.63849158202453
86.24000458123359,-72.79557642103552,4.363323129985824e-05,-53.60562514376737
90.56097933033331,-68.82172549922555,4.363323129985824e-05,-78.5348358455418
84.48836501760921,-70.55007241051442,3.490658503988659e-05,-77.78864127262597
76.70108714029689,-68.76852898103405,4.363323129985824e-05,-214.69506719504923
84.60294324103359,-68.26011275580953,4.363323129985824e-05,-59.12333060209753
