ra,dec,beta_t,min_chi_sq
77.71783861850484,-66.85974463946877,3.490658503988659e-05,-66.79959458397221
85.47652595166666,-67.3071339351053,3.490658503988659e-05,-55.03706198020657
75.80775950305299,-69.66844316595035,3.490658503988659e-05,-77.54482368152641
78.06898644547844,-66.00785514942422,4.363323129985824e-05,-96.56112674013521
76.28573198430725,-68.26302025075137,3.490658503988659e-05,-84.26871177898835
75.39829805910465,-67.90656424927431,4.363323129985824e-05,-65.84839470908139
80.0194674540751,-69.40096251143714,3.490658503988659e-05,-58.274995337447855
88.36947725389697,-71.39473592121283,4.363323129985824e-05,-81.62700092146585
77.15819622384251,-68.40728693779697,4.363323129985824e-05,-109.8127878547404
83.762411307643,-74.07833412227492,4.363323129985824e-05,-71.2421543111886
72.86798412712379,-69.61024170402929,4.363323129985824e-05,-92.14579462277882
85.5157470372842,-70.11321124747957,4.363323129985824e-05,-120.92029060672176
74.8701382109644,-69.04335835976553,3.490658503988659e-05,-76.28707933209795
91.4108513040317,-71.26379783368291,4.363323129985824e-05,-67.00876504763754
83.70578562819006,-65.83614922134345,4.363323129985824e-05,-62.93263990485403
83.19967932070189,-66.12059293849542,4.363323129985824e-05,-80.90507704964497
74.39682539682539,-68.11217521200356,4.363323129985824e-05,-84.64199032726793
74.89354320196048,-69.5747017496481,3.490658503988659e-05,-67.42834490318353
79.94534014942981,-69.46843267974228,3.490658503988659e-05,-50.88717988928236
82.56767292931434,-66.25500849099376,4.363323129985824e-05,-132.59759320432002
85.01643578304768,-69.3672247214659,3.490658503988659e-05,-67.69979806111881
86.11038289934713,-68.63760586675306,4.363323129985824e-05,-83.9332999855479
72.87265718046763,-72.8544134955385,4.363323129985824e-05,-63.082779563249396
83.35755297967248,-66.71581974992736,3.490658503988659e-05,-53.195814716640434
75.92696755445041,-65.99782071057817,3.490658503988659e-05,-53.02432099654403
74.6104317174757,-68.40619689148318,3.490658503988659e-05,-54.460841875309036
87.32754739173184,-70.48470645153145,3.490658503988659e-05,-63.899756869237464
79.07893911000727,-69.99525242231212,3.490658503988659e-05,-71.57566325909247
84.0405789297783,-70.68585386397478,4.363323129985824e-05,-83.55575647736771
76.6496500454743,-67.28638375263321,3.490658503988659e-05,-73.28458521779277
75.24686982095473,-71.28821495178389,4.363323129985824e-05,-59.43238604121103
83.84957082940468,-67.9080188672034,4.363323129985824e-05,-99.6673923490157
81.39632610294936,-65.8053056707914,4.363323129985824e-05,-70.14437935132341
73.79397052981328,-70.13531483032085,3.490658503988659e-05,-53.85899714026452
84.07017868625654,-71.60447522416374,3.490658503988659e-05,-58.163494122218
73.25418550653795,-67.95947365924937,4.363323129985824e-05,-70.81110588865455
85.30393688279368,-69.67188794599167,4.363323129985824e-05,-73.64292987047247
86.28160250429848,-66.69413670256733,3.490658503988659e-05,-61.27075492559944
74.58364466936115,-68.86293600963853,4.363323129985824e-05,-68.13921496269613
77.1507870440442,-66.24880823288063,4.363323129985824e-05,-96.87171075773338
86.0155362310058,-66.27178530644926,4.363323129985824e-05,-90.62457350567577
86.36468785675659,-72.10687482331709,3.490658503988659e-05,-63.74061322275578
71.85320443633927,-70.72929813823629,4.363323129985824e-05,-64.48360092021247
78.01112420047279,-67.27983090667158,3.490658503988659e-05,-57.41408788542531
81.05284942825755,-66.77485166474608,3.490658503988659e-05,-81.34929771766944
76.25045541488295,-66.32028928471357,4.363323129985824e-05,-81.84518356493292
84.25177488256129,-66.35493234804608,3.490658503988659e-05,-58.21560387514156
85.66013889138765,-70.06102933125733,3.490658503988659e-05,-62.72778539484066
84.75948366070502,-67.51495831831235,3.490658503988659e-05,-59.722784936975316
89.91490328237741,-73.04587326828658,4.363323129985824e-05,-63.22841977346883
85.91694576443564,-69.5368023654708,3.490658503988659e-05,-56.55242984609312
74.46340625837577,-68.56877367513547,4.363323129985824e-05,-250.17482009563884
73.2230755197248,-69.34618303395376,3.490658503988659e-05,-52.60229257106249
74.5887668566662,-70.65344985165113,3.490658503988659e-05,-53.89292827538122
78.51434921625206,-66.96138066828888,3.490658503988659e-05,-54.0425894702778
84.30081560850792,-73.20138793550731,3.490658503988659e-05,-57.01264705041635
78.62106342805194,-66.87632094805338,3.490658503988659e-05,-60.76035443153061
73.40326686465845,-68.84877588204469,4.363323129985824e-05,-109.39994452937056
85.02353760984862,-66.79288794710654,4.363323129985824e-05,-97.90279003250326
86.44603690468857,-66.66662170157556,4.363323129985824e-05,-73.1685702174743
85.83350532181504,-71.76481150058203,4.363323129985824e-05,-120.65592664027244
69.39342370443465,-68.53444546465832,3.490658503988659e-05,-53.70502958805965
84.18748274910295,-66.56092224306033,3.490658503988659e-05,-63.313780368078
79.04435126829523,-69.3307641091094,3.490658503988659e-05,-65.58918833201464
77.48014395112358,-68.55188225940242,3.490658503988659e-05,-54.54427032344793
77.77270884022708,-66.06203789516175,4.363323129985824e-05,-86.58956343601028
82.29665716706462,-66.66990170705354,3.490658503988659e-05,-57.66185953256283
84.6830686157663,-67.85146793898335,4.363323129985824e-05,-85.68245607247107
84.21930188135228,-70.09400588835663,4.363323129985824e-05,-133.19242243247714
75.0832318474728,-67.7328932595762,3.490658503988659e-05,-59.69837157103635
84.71581567409572,-66.38811470041159,4.363323129985824e-05,-69.44532259433143
76.51360772784545,-68.6308864452428,3.490658503988659e-05,-54.766026387546454
85.21945341275978,-70.28041903357692,3.490658503988659e-05,-56.28075164535954
82.36849981655628,-71.43524218080313,3.490658503988659e-05,-55.44983438317882
76.21507719777333,-69.5016210080326,4.363323129985824e-05,-109.23359600446742
72.37603593707732,-68.09654329420378,4.363323129985824e-05,-104.57079550747083
81.50276248554516,-71.86854993065614,3.490658503988659e-05,-58.78633863226323
73.4323512888758,-70.52888802228166,4.363323129985824e-05,-87.2380220801099
70.50318633474949,-69.56110175216918,4.363323129985824e-05,-57.97296314666699
76.8888325168631,-68.41600723713347,3.490658503988659e-05,-62.3782764036493
80.14088949217503,-67.50567879769906,4.363323129985824e-05,-61.97908998568141
76.63489580571611,-69.70071458839044,3.490658503988659e-05,-64.08801579545157
85.89860046749709,-71.82987568715856,3.490658503988659e-05,-60.07819346524032
89.21712511923937,-67.02257199152328,4.363323129985824e-05,-74.57713098299055
89.78798982949448,-68.39511464169479,4.363323129985824e-05,-78.70032508901309
75.69724293245525,-68.96204777531054,3.490658503988659e-05,-80.89334747222149
80.15669221698113,-71.76318482004031,3.490658503988659e-05,-58.441802918719596
81.91227300574057,-66.23476621102459,4.363323129985824e-05,-82.15548594104308
81.44859391900013,-72.10795876051677,3.490658503988659e-05,-61.6211312399181
88.33655420585659,-71.16937688992789,3.490658503988659e-05,-51.95218480808778
72.94885988881559,-67.12053713472707,3.490658503988659e-05,-63.89830600540022
89.7563163823624,-67.68032713430857,4.363323129985824e-05,-94.31163729886663
83.67760234400173,-66.01040934040702,4.363323129985824e-05,-77.56657858309242
85.43680920456605,-70.20343265576665,3.490658503988659e-05,-80.29396095863436
77.59168943513434,-69.84410334834372,4.363323129985824e-05,-113.52689679164106
76.85424865949972,-69.62402196915781,3.490658503988659e-05,-56.337711929369966
87.93054408230701,-70.90087575149894,3.490658503988659e-05,-65.75014268967416
86.81949541947229,-71.39274671416206,3.490658503988659e-05,-77.5759672346965
89.76378044880545,-66.96556957218354,4.363323129985824e-05,-65.41026658032573
80.61133394196088,-65.9762916477581,3.490658503988659e-05,-62.79481756544217
75.85477665634056,-68.44307569415423,4.363323129985824e-05,-85.2810195893735
77.92233724141353,-68.28646141144597,4.363323129985824e-05,-80.59576705880238
86.6903212079183,-67.20428571221098,4.363323129985824e-05,-75.0094747823637
73.72416673823597,-66.98851692697897,4.363323129985824e-05,-63.01160292820246
79.8206706176846,-71.88770556010213,3.490658503988659e-05,-60.49314343149642
74.42384511593227,-69.79171849671366,3.490658503988659e-05,-80.57906261123688
73.56424506560897,-67.080843268173,3.490658503988659e-05,-61.72975606912162
86.09905932949991,-71.07548580345896,3.490658503988659e-05,-82.81314844153107
83.8962955693288,-66.18990225930095,4.363323129985824e-05,-89.88072978333199
83.19109844332384,-69.54278662906793,4.363323129985824e-05,-69.62782703255715
87.0322950598485,-71.40124601383536,3.490658503988659e-05,-54.3594307088733
74.48925742931044,-67.57172390084796,3.490658503988659e-05,-63.896916460885926
82.32701235538306,-68.07073154985162,4.363323129985824e-05,-111.97605260439995
78.01484996677289,-68.93518389071076,4.363323129985824e-05,-85.04799367306235
82.10628800187601,-68.56695741648838,4.363323129985824e-05,-80.62453715944686
70.46035857379901,-67.81400676120435,4.363323129985824e-05,-69.98796616309177
87.87829367217856,-71.03785341019426,4.363323129985824e-05,-132.4541651887784
80.30226048602572,-68.8406064290701,4.363323129985824e-05,-115.62285467946937
72.04705764264662,-70.3467106859209,3.490658503988659e-05,-56.59731717538651
73.9413070751013,-70.12788666040447,4.363323129985824e-05,-103.17739427775145
69.07223907132399,-69.41238941802172,3.490658503988659e-05,-55.870274298856316
81.35073691393646,-65.76004090681377,3.490658503988659e-05,-53.8660272337934
85.4386186034787,-70.79572626964986,4.363323129985824e-05,-105.67894867722151
74.15292971676907,-68.43762576716807,3.490658503988659e-05,-58.00856698565204
82.41975364143141,-70.05124475728107,4.363323129985824e-05,-99.38548506710468
