ra,dec,beta_t,min_chi_sq
15.917307631603869,-72.9769460530794,4.363323129985824e-05,-65.1870074534948
13.283172231985938,-72.87715298424638,3.490658503988659e-05,-52.822656178970455
13.161630036630035,-72.39189501070051,3.490658503988659e-05,-54.56308700436575
13.715109985696063,-71.45440950548709,3.490658503988659e-05,-50.54706328889223
17.704191337690265,-73.09061851742973,3.490658503988659e-05,-52.807982201395376
16.674152583449118,-73.37346414641766,3.490658503988659e-05,-51.2279926762933
15.948307749213981,-72.56415423971188,4.363323129985824e-05,-83.91737791887499
14.878419779629132,-73.34027839428416,4.363323129985824e-05,-121.45747544261336
18.576482512940625,-71.7888497922948,3.490658503988659e-05,-54.932064916909596
19.008341467743367,-71.82445389753218,3.490658503988659e-05,-50.90085482200058
11.436979550218096,-74.19833521328859,3.490658503988659e-05,-50.8011618881178
7.8063124573272935,-72.68330403382188,3.490658503988659e-05,-50.787104465283214
16.13466217480816,-72.77211251023087,3.490658503988659e-05,-75.66875404974778
16.198681675896946,-72.14047612645119,3.490658503988659e-05,-57.198922878893356
13.233700447387815,-72.74269134737209,3.490658503988659e-05,-58.58645777135026
12.150075398986301,-72.8951997139495,3.490658503988659e-05,-59.816247312111685
11.134274141699883,-73.28634854443342,3.490658503988659e-05,-51.05843374476819
7.4735128668223485,-74.43900569028149,3.490658503988659e-05,-51.20297312311457
14.943807035093807,-72.44859690125084,3.490658503988659e-05,-57.82014211134526
12.57759184067023,-73.28328218688532,3.490658503988659e-05,-53.39416454660612
8.146049222797927,-73.96642538097224,3.490658503988659e-05,-51.13062273397456
13.804432804315535,-76.27120967362583,3.490658503988659e-05,-51.456403543230245
8.203527746891742,-72.2745046594288,3.490658503988659e-05,-53.35417758665748
12.183839999999998,-73.20950559226128,3.490658503988659e-05,-58.55026576228116
17.07818084941056,-73.87018236977056,3.490658503988659e-05,-56.68691217448741
16.890673286387354,-72.3169479440646,3.490658503988659e-05,-60.273500711472074
18.401046543651887,-73.74598671775577,3.490658503988659e-05,-50.73998039270265
21.818568574740425,-75.48934299942077,3.490658503988659e-05,-47.296956814753706
14.678911114659126,-74.30264631217287,4.363323129985824e-05,-74.34076399490743
11.060846878186288,-72.07435595628603,3.490658503988659e-05,-48.6987508704426
14.19278213464967,-72.61632973739027,3.490658503988659e-05,-57.05832067908479
11.043253731956222,-72.55043274306621,3.490658503988659e-05,-48.8661966174314
16.860379649750733,-73.18677593934683,3.490658503988659e-05,-49.68631548954321
13.750282463672715,-71.75902773070558,3.490658503988659e-05,-48.47746216524139
17.440359975594873,-72.38105976045546,3.490658503988659e-05,-56.572168154165865
20.96829243142916,-72.62661997735714,3.490658503988659e-05,-53.882126099141
14.302718278148431,-72.65442097259093,3.490658503988659e-05,-67.74476757081919
15.788685524126453,-72.23205892336304,4.363323129985824e-05,-89.05327086838075
11.362333018486035,-74.07815392727629,4.363323129985824e-05,-68.26747253659431
15.09306637388134,-72.70532662301605,3.490658503988659e-05,-57.386093676513035
3.3950096554527898,-72.3720302639642,3.490658503988659e-05,-52.325038635289935
8.890517296914256,-73.31989731661196,3.490658503988659e-05,-54.37029911805732
12.522773071228821,-72.57534790562705,3.490658503988659e-05,-55.13414114477831
19.14920774647887,-71.67642314557351,3.490658503988659e-05,-55.92241173268616
9.037118809329016,-74.02499467059022,3.490658503988659e-05,-51.56679806362318
10.425799299755244,-73.6854140947188,3.490658503988659e-05,-57.83809552153677
14.819306044794393,-70.96493477067052,3.490658503988659e-05,-48.23067840359787
11.747752697347655,-74.68789008680334,3.490658503988659e-05,-53.07534731418521
11.772353794103429,-73.32584936765195,3.490658503988659e-05,-59.58217129595048
9.226403567064676,-73.29103824442895,4.363323129985824e-05,-57.246223240198496
3.4066806028302814,-73.63889985908396,3.490658503988659e-05,-56.05849641079317
10.876889270018225,-73.29248122337215,3.490658503988659e-05,-54.890214542649595
13.634797438396216,-74.57102079139406,3.490658503988659e-05,-49.24262850284821
14.918794592564776,-72.82734178859955,3.490658503988659e-05,-66.32276351472066
18.72617797310112,-72.42963656069466,3.490658503988659e-05,-51.84546366623706
15.464129244249726,-73.65133997835896,3.490658503988659e-05,-53.5483076666545
16.05450047877434,-74.29580073559416,3.490658503988659e-05,-52.6483040859328
11.296229640961034,-72.0781498990528,3.490658503988659e-05,-52.66402070052803
16.929019218252197,-74.32300256219581,3.490658503988659e-05,-52.755776616088575
13.272044209607833,-71.51281237346402,3.490658503988659e-05,-51.21268744107788
16.60141261163367,-74.18356124827642,4.363323129985824e-05,-56.319238893935385
5.102658418324695,-73.9370490429304,3.490658503988659e-05,-55.47836414265329
16.343382352941177,-71.71980530394276,3.490658503988659e-05,-50.67135294690621
13.951111606058152,-72.30231883306465,3.490658503988659e-05,-63.04219803533293
18.698064711218628,-72.22393073627998,4.363323129985824e-05,-59.414186287369574
12.13264204158235,-72.91595292475544,3.490658503988659e-05,-53.9922001909205
11.254613568602242,-73.84548896718944,4.363323129985824e-05,-71.49158579564424
10.81801772234985,-73.63150781220713,3.490658503988659e-05,-52.0445425374301
9.514279911082024,-74.13419266403608,3.490658503988659e-05,-51.595365328847464
21.93836088896553,-73.38410493251155,3.490658503988659e-05,-50.47001355660871
7.307123993963783,-72.90747124598349,3.490658503988659e-05,-49.527141209712745
7.211322381045222,-72.5412247552678,3.490658503988659e-05,-48.30545422719723
20.32823559803668,-72.66362756883709,3.490658503988659e-05,-49.85612040187267
15.717425160062295,-74.48295298845963,3.490658503988659e-05,-52.35849212382304
10.596360997934925,-73.96047810988262,3.490658503988659e-05,-76.46086443144907
12.680187803679642,-73.59995562113174,3.490658503988659e-05,-51.976051314110954
12.196629456092241,-73.41223919750988,3.490658503988659e-05,-54.47532729534563
14.954058933522472,-73.33504790287978,3.490658503988659e-05,-51.99931768009139
18.577840272300858,-72.73781779260645,3.490658503988659e-05,-51.34667319412757
6.560912253398636,-74.35632809188192,3.490658503988659e-05,-49.40945165354781
16.78002778371447,-73.24017153001843,3.490658503988659e-05,-51.531678245059354
8.114215686274509,-73.5611897864751,3.490658503988659e-05,-56.2889457897011
12.226942601391942,-73.4549797123113,3.490658503988659e-05,-55.99958652442064
12.386493941178296,-72.65893402406078,3.490658503988659e-05,-52.06959074443218
13.675770371035847,-72.04888182726964,3.490658503988659e-05,-49.65872024078058
7.778647041685102,-73.40412364755841,4.363323129985824e-05,-56.267630253022794
11.951391872639695,-74.1664447384442,4.363323129985824e-05,-58.640723152112635
11.993632357536118,-73.37851402899969,3.490658503988659e-05,-50.60743233493654
16.477784026996627,-72.8013520414172,4.363323129985824e-05,-86.21535287166388
10.251828153564901,-72.35938878351682,3.490658503988659e-05,-51.9841249829289
19.693384545408602,-72.27360158420777,3.490658503988659e-05,-53.20289756034943
14.828854462059647,-71.16177924257374,3.490658503988659e-05,-49.893706229653986
15.611147584033613,-76.37653554241035,3.490658503988659e-05,-48.18492847532382
